image,is_tagged
cordoba4_0,False
cordoba4_1,False
cordoba4_2,False
cordoba4_3,False
cordoba4_4,False
cordoba4_5,False
cordoba4_6,False
cordoba4_7,False
cordoba4_8,False
cordoba5_0,False
cordoba5_1,False
cordoba5_2,False
cordoba5_3,False
cordoba5_4,False
cordoba5_5,False
cordoba5_6,False
cordoba5_7,False
cordoba5_8,False
cordoba6_0,False
cordoba6_1,False
cordoba6_2,False
cordoba6_3,False
cordoba6_4,False
cordoba6_5,False
cordoba6_6,False
cordoba6_7,False
cordoba6_8,False
cordoba7_0,False
cordoba7_1,False
cordoba7_2,False
cordoba7_3,False
cordoba7_4,False
cordoba7_5,False
cordoba7_6,False
cordoba7_7,False
cordoba7_8,False
cordoba8_0,False
cordoba8_1,False
cordoba8_2,False
cordoba8_3,False
cordoba8_4,False
cordoba8_5,False
cordoba8_6,False
cordoba8_7,False
cordoba8_8,False
cordoba9_0,False
cordoba9_1,False
cordoba9_2,False
cordoba9_3,False
cordoba9_4,False
cordoba9_5,False
cordoba9_6,False
cordoba9_7,False
cordoba9_8,False
cordoba10_6,False
cordoba10_7,False
cordoba10_8,False
cordoba11_0,False
cordoba11_1,False
cordoba11_2,False
cordoba11_3,False
cordoba11_4,False
cordoba11_5,False
cordoba11_6,False
cordoba11_7,False
cordoba11_8,False
cordoba12_0,False
cordoba12_1,False
cordoba12_2,False
cordoba12_3,False
cordoba12_4,False
cordoba12_5,False
cordoba12_6,False
cordoba12_7,False
cordoba12_8,False
cordoba13_0,False
cordoba13_1,False
cordoba13_2,False
cordoba13_3,False
cordoba13_4,False
cordoba13_5,False
cordoba13_6,False
cordoba13_7,False
cordoba13_8,False
cordoba14_0,False
cordoba14_1,False
cordoba14_2,False
cordoba14_3,False
cordoba14_4,False
cordoba14_5,False
cordoba14_6,False
cordoba14_7,False
cordoba14_8,False
cordoba15_0,False
cordoba15_1,False
cordoba15_2,False
cordoba15_3,False
cordoba15_4,False
cordoba15_5,False
cordoba15_6,False
cordoba15_7,False
cordoba15_8,False
cordoba16_0,False
cordoba16_1,False
cordoba16_2,False
cordoba16_3,False
cordoba16_4,False
cordoba16_5,False
cordoba16_6,False
cordoba16_7,False
cordoba16_8,False
cordoba17_0,False
cordoba17_1,False
cordoba17_2,False
cordoba17_3,False
cordoba17_4,False
cordoba17_5,False
cordoba17_6,False
cordoba17_7,False
cordoba17_8,False
cordoba18_0,False
cordoba18_1,False
cordoba18_2,False
cordoba18_3,False
cordoba18_4,False
cordoba18_5,False
cordoba18_6,False
cordoba18_7,False
cordoba18_8,False
cordoba19_0,False
cordoba19_1,False
cordoba19_2,False
cordoba19_3,False
cordoba19_4,False
cordoba19_5,False
cordoba19_6,False
cordoba19_7,False
cordoba19_8,False
cordoba1_0,True
cordoba10_0,False
cordoba10_1,False
cordoba10_2,False
cordoba10_3,False
cordoba10_4,False
cordoba10_5,False
cordoba1_1,True
cordoba1_2,True
cordoba1_3,True
cordoba1_4,True
cordoba1_5,True
cordoba1_6,True
cordoba1_7,True
cordoba1_8,True
cordoba20_0,False
cordoba20_1,False
cordoba20_2,False
cordoba20_3,False
cordoba20_4,False
cordoba20_5,False
cordoba20_6,False
cordoba20_7,False
cordoba20_8,False
cordoba2_0,False
cordoba2_1,False
cordoba2_2,False
cordoba2_3,False
cordoba2_4,False
cordoba2_5,False
cordoba2_6,False
cordoba2_7,False
cordoba2_8,False
cordoba3_0,False
cordoba3_1,False
cordoba3_2,False
cordoba3_3,False
cordoba3_4,False
cordoba3_5,False
cordoba3_6,False
cordoba3_7,False
cordoba3_8,False
